onset	duration	run_number	trial_number	task	fixation_location	pursuit_amplitude	pursuit_angle	image_id
84352.79248	1.191972	2	37	2	3	n/a	n/a	n/a
84353.99276	1.1920793	2	38	2	7	n/a	n/a	n/a
84355.19327	1.1920572	2	39	2	14	n/a	n/a	n/a
84356.39363	1.191981	2	40	2	17	n/a	n/a	n/a
84357.59396	1.1921621	2	41	2	18	n/a	n/a	n/a
84358.79444	1.1919703	2	42	2	16	n/a	n/a	n/a
84359.99477	1.1920632	2	43	2	17	n/a	n/a	n/a
84361.19527	1.1919575	2	44	2	12	n/a	n/a	n/a
84362.39562	1.1919893	2	45	2	4	n/a	n/a	n/a
84363.59605	1.1919516	2	46	2	2	n/a	n/a	n/a
84364.79635	1.1920814	2	47	2	8	n/a	n/a	n/a
84365.99676	1.1920446	2	48	2	6	n/a	n/a	n/a
84367.19716	1.1921223	2	49	2	10	n/a	n/a	n/a
84368.39755	1.1921138	2	50	2	1	n/a	n/a	n/a
84369.59793	1.1921297	2	51	2	2	n/a	n/a	n/a
84370.79832	6.0021572	2	52	1	13	n/a	n/a	n/a
84376.80867	1.1920977	2	53	3	n/a	2	1	n/a
84378.00909	1.1921659	2	54	3	n/a	2	3	n/a
84379.20957	1.1920981	2	55	3	n/a	1	14	n/a
84380.40997	1.1920602	2	56	3	n/a	3	12	n/a
84381.61859	1.1922015	2	57	3	n/a	2	6	n/a
84382.81899	1.1921874	2	58	3	n/a	2	11	n/a
84384.01942	1.1920363	2	59	3	n/a	1	18	n/a
84385.21979	1.1920709	2	60	3	n/a	3	11	n/a
84386.4202	1.1920461	2	61	3	n/a	3	1	n/a
84387.62069	1.1919404	2	62	3	n/a	2	13	n/a
84388.82098	1.1920824	2	63	3	n/a	1	5	n/a
84390.02148	1.1919593	2	64	3	n/a	1	13	n/a
84391.2218	1.1921551	2	65	3	n/a	3	6	n/a
84392.4223	1.1920469	2	66	3	n/a	2	14	n/a
84393.6226	1.2003778	2	67	3	n/a	1	17	n/a
84394.83133	1.1921093	2	68	3	n/a	3	6	n/a
84396.03176	1.1919806	2	69	3	n/a	3	2	n/a
84397.23216	1.1921531	2	70	3	n/a	2	12	n/a
84398.43262	1.1919587	2	71	3	n/a	3	10	n/a
84399.6329	1.192103	2	72	3	n/a	2	15	n/a
84400.83345	1.1919154	2	73	3	n/a	2	6	n/a
84402.0337	1.1921165	2	74	3	n/a	2	16	n/a
84403.23421	1.1919428	2	75	3	n/a	2	5	n/a
84404.43452	1.1920891	2	76	3	n/a	1	14	n/a
84405.63489	1.1921611	2	77	3	n/a	3	7	n/a
84406.83546	1.1918936	2	78	3	n/a	2	18	n/a
84408.03569	1.1920602	2	79	3	n/a	1	10	n/a
84409.2362	1.1920003	2	80	3	n/a	3	5	n/a
84410.43651	1.1921522	2	81	3	n/a	1	8	n/a
84411.63699	1.1920566	2	82	3	n/a	1	15	n/a
84412.83734	1.1920383	2	83	3	n/a	3	16	n/a
84414.0378	1.191944	2	84	3	n/a	1	12	n/a
84415.23815	1.1921543	2	85	3	n/a	1	16	n/a
84416.43852	1.192176	2	86	3	n/a	3	1	n/a
84417.63887	1.192154	2	87	3	n/a	2	7	n/a
84418.83928	1.1921706	2	88	3	n/a	2	18	n/a
84420.03976	1.1919802	2	89	3	n/a	3	8	n/a
84421.24016	1.1919918	2	90	3	n/a	1	7	n/a
84422.4405	1.1920377	2	91	3	n/a	3	18	n/a
84423.641	1.1920293	2	92	3	n/a	3	13	n/a
84424.84138	1.192086	2	93	3	n/a	1	2	n/a
84426.04179	1.1919416	2	94	3	n/a	2	5	n/a
84427.2422	1.1919864	2	95	3	n/a	1	9	n/a
84428.44255	1.1920181	2	96	3	n/a	2	4	n/a
84429.64298	1.1919583	2	97	3	n/a	2	16	n/a
84430.84329	1.1921755	2	98	3	n/a	1	4	n/a
84432.04368	1.1920379	2	99	3	n/a	1	11	n/a
84433.24413	1.1920292	2	100	3	n/a	1	3	n/a
84434.44449	1.2003791	2	101	3	n/a	1	16	n/a
84435.65321	1.1921412	2	102	3	n/a	3	9	n/a
84436.85369	1.1920694	2	103	3	n/a	3	16	n/a
84438.05403	1.1920747	2	104	3	n/a	3	12	n/a
84439.2545	1.1919323	2	105	3	n/a	2	9	n/a
84440.45476	1.1921315	2	106	3	n/a	3	9	n/a
84441.6552	5.9936638	2	107	1	13	n/a	n/a	n/a
84447.66561	3.5928059	2	108	4	n/a	n/a	n/a	1
84451.27508	3.5929827	2	109	4	n/a	n/a	n/a	7
84454.88459	3.5929074	2	110	4	n/a	n/a	n/a	8
84458.49417	3.5928497	2	111	4	n/a	n/a	n/a	3
84462.10371	3.5927927	2	112	4	n/a	n/a	n/a	10
84465.71317	3.5928917	2	113	4	n/a	n/a	n/a	2
84469.3227	3.5929155	2	114	4	n/a	n/a	n/a	4
84472.93234	3.5928621	2	115	4	n/a	n/a	n/a	5
84476.53353	3.5928817	2	116	4	n/a	n/a	n/a	9
84480.14297	3.5929019	2	117	4	n/a	n/a	n/a	6
84483.74423	5.993705	2	118	1	13	n/a	n/a	n/a
